tipo,nome,repositorio,kingdom,tag,url
ocorrencias,CAJ | Monitoramento de fauna aquática ETE VILA NOVA - outubro 2025,sibbr,,fauna_aquatica_ete_vila_nova_out_2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,UFMG | Morphometric measures from birds in the Serra do Cipo National Park (1999-2009) - Minas Gerais,sibbr,,morphometris_measures_birds,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,GBIF | Dados repatriados do Brasil sob licença CC BY - NC,sibbr,,repatriados_brasil_ccbync_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Ictioplâncton Marinho da ColBIO (IOUSP) - Ordem Anguilliformes,sibbr,,colbio_ip,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Projeto Conexão Mata Atlântica - Monitoramento Ecossistêmico - Fauna e Flora - Minas Gerais - Campanha 06,sibbr,,conexao_mg_06,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Projeto Conexão Mata Atlântica - Monitoramento Ecossistêmico - Fauna e Flora - Minas Gerais - Campanha 05,sibbr,,conexao_mg_05,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"Coleção Zoológica do IBGE, Sub-Coleção de Insetos",sibbr,,ibge_entomo,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Projeto Conexão Mata Atlântica - Monitoramento Ecossistêmico - Fauna e Flora - Minas Gerais - Campanha 04,sibbr,,conexao_mg_04,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Projeto Conexão Mata Atlântica - Monitoramento Ecossistêmico - Fauna e Flora - Minas Gerais - Campanha 03,sibbr,,conexao_mg_03,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,UMC | Coleções Formigas de Galhos do Laboratório de Abelhas e Mirmecologia do Alto Tietê Formigas de Galhos do Laboratório de Abelhas e Mirmecologia do Alto Tietê,sibbr,,formigas_lamat_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Projeto Conexão Mata Atlântica - Monitoramento Ecossistêmico - Fauna e Flora - Minas Gerais - Campanha 02,sibbr,,conexao_mg_02,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Projeto Conexão Mata Atlântica - Monitoramento Ecossistêmico - Fauna e Flora - Minas Gerais - Campanha 01,sibbr,,conexao_mg_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,TNE | Dados do Programa de Resgate e Afugentamento de Fauna da Linha de Transmissão 500 kV Manaus – Boa Vista,sibbr,,transnorte_resgate_afugentamento,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Acari da Universidade Federal do Amapá,sibbr,,unifap_acari_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Anelídeos Poliquetas do Instituto Oceanográfico da USP (ColBIO),sibbr,,annelida_colbio_iousp_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Monitoramento de fauna da Rede Nacional de Vigilância de vírus em animais silvestres (PREVIR-MCTI). Observatório de Aves e Morcegos em Santa Catarina (SC-1),sibbr,,mcti_previr_santa_catarina_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento de Avifauna - ETA PIRAÍ - Julho 2025,sibbr,,fauna_aquatica_pirai_jul2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,BioMA | Strandings of manatee calves reported by local people in Pará State,sibbr,,bioma_peixeboi_localpeople,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Répteis da Universidade Federal de Juiz de Fora,sibbr,,ufjf_repteis_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,MATI | Monitoramento Participativo dos Tracajás pelas Comunidades Indígenas da VGX,sibbr,,mati_tracaja_indigena_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"FIOCRUZ | Geographical distribution of American cutaneous leishmaniasis and its phlebotomine vectors (Diptera: Psychodidae) in the state of São Paulo, Brazil",sibbr,,fiocruz_sf_sp,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Thysanura da Universidade Federal do Amapá,sibbr,,thysanura10dejulhode2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"ENGIE | Fauna's Surveillance Program – Assú Sol Photovoltaic Complex, Rio Grande do Norte - Brazil",sibbr,,prima_ambiental_asl_monitoramento_fauna,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Projeto Abrace o Boto Cinza,sibbr,,ibc_projeto_abrace_o_boto_cinza,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,FIOCRUZ | Ecological study of phlebotomine sand flies (Diptera: Psychodidae) collected in the region of the São Manoel hydroelectric power plant,sibbr,,fiocruz_sf_hydroelectric_amz,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETA PIRAI SUL - JAN 2026,sibbr,,fauna_aquatica_etapiraisul_jan_2026,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Culturas de Fungos Xilófagos,sibbr,,fungos_xiolofagos_lpf,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Ephemeroptera da Universidade Federal do Amapá,sibbr,,ephemeroptera_unifap30dejaneirode2026,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Agência Pick-upau | Coleção de sementes da Pick-upau,sibbr,,pick-upau_sementes_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETE Jarivatuba - Outubro 2025,sibbr,,faunaaquaticajarivatubaoutubro2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Cirripedia da Universidade Federal Fluminense,sibbr,,colecao_cirripedia_uff,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Paleobotânica do Museu de Ciências Univates,sibbr,,paleontobotanica_univates,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETE espinheiros - Novembro 2024,sibbr,,fauna_aquatica_espinheiros_nov2024,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETE Espinheiros - Novembro 2025,sibbr,,fauna_aquatica_espinheiros_nov2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,TRADITION Project | Brazilian Zooarch Database (ZooarchBR) - Fish,sibbr,,tradition_peixes_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Sessilia da Universidade Federal do Amapá,sibbr,,colearthro_sessilia,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Plano de Ação para a Biodiversidade na Estação de Tratamento de Água (ETA) Piraí,sibbr,,pab-eta-pirai,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"ENGIE | Flora's Rescue Program – Assú Sol Photovoltaic Complex, Rio Grande do Norte - Brazil",sibbr,,prima_ambiental_asl_resgate_flora,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento Da Avifauna ETE Vila Nova - Campanha 1 - Setembro de 2024,sibbr,,avifaunavn,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Organismos Bentônicos Antárticos da ColBIO - IOUSP,sibbr,,org_bentonicos_antarticos_colbio_iousp_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Monitoramento de fauna da Rede Nacional de Vigilância de vírus em animais silvestres (PREVIR-MCTI). Observatório de Aves e Morcegos no Amazonas (AM-1),sibbr,,mcti_previr_amazonia_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Ictioplâncton Marinho do Instituto Oceanográfico da USP (ColBIO) - Albuliformes,sibbr,,iousp_colbio_ictioplancton_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Inventário Florestal do Emissário da Estação de Tratamento de Esgoto Vila Nova,sibbr,,inv_vn_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"FIOCRUZ | Levantamento de flebotomíneos da Terra Indígena Suruwaha, Sul do Amazonas, Brasil",sibbr,,fiocruz_sf_suruwaha,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Inventario Florestal - ETA PIRAI SUL - Novembro 2025,sibbr,,caj_etapiraisul_inventarioflorestal_novembro2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,INPA | Tree species composition of natural forest islands in a savanna matrix in the northern Brazilian Amazonia,sibbr,,forest-island_floristic,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,iNaturalist | Observações com Nível de Pesquisa do Brasil - Licença CC-BY,sibbr,,brasil_inaturalist_01_ccby,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Copepoda da Universidade Federal do Amapá,sibbr,,colearthro_copepoda,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Agência Pick-upau | Coleção de madeiras (Xiloteca) do Projeto Darwin,sibbr,,pick_upau_xiloteca_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Dermaptera da Universidade Federal do Amapá,sibbr,,colearthro_dermaptera,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Avifauna ETA Piraí - Abril 2025,sibbr,,avifauna_eta_pirai_abril_2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Phtiraptera da Universidade Federal do Amapá,sibbr,,phtiraptera01dejulhode2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETE Espinheiros - 2024 - Campanha XI - Setembro,sibbr,,ete_espinheiros_fauna_aquatica,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,iNaturalist | Observações com Nível de Pesquisa do Brasil - Licença CC0,sibbr,,brasil_inaturalist_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Aves do Museu de Ciências da Universidade de Caxias do Sul,sibbr,,ucs_aves_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Microrganismos Funcionais de Biomas Brasileiros,sibbr,,biotrop_cmfbb_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Scorpiones da Universidade Federal do Amapá,sibbr,,scorpiones-13-de-janeiro-de-2026,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,MATI | Monitoramento Participativo da caça pelas Comunidades Indígenas da VGX,sibbr,,mati_captura_indigena_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Blattodea da Universidade Federal do Amapá,sibbr,,colearthro_blattodea,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção Entomológica UFFS-RE,sibbr,,uffs-re_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Coleoptera da Universidade Federal do Amapá,sibbr,,coleoptera11dejulhode2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,MATI | Monitoramento Participativo da Pesca Ribeirinhos da VGX,sibbr,,mati_pesca_ribeirinhos_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"Aquasis | American manatees strandings in Ceará State, Brazil",sibbr,,aquasis_americanmanatee_strandings,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETE Vila Nova - 2024 - Campanha VIII - Outubro,sibbr,,vilanova_ictio,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,BRAZIL ROAD-KILL: a dataset of wildlife terrestrial vertebrate road-kills,sibbr,,brazil-road-kill,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETE Jardim Paraíso - Outubro 2025,sibbr,,faunaaquatica_jardimparaiso_outubro2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"Coleção Entomológica Mítia Heusi Silveira, Universidade Federal de Santa Catarina - Acervo Diptera",sibbr,,diptera_ufsc_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,UFBA | Monitoramento da macrofauna bentônica dos estuários da Baía de Todos os Santos,sibbr,,ufba_leb_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETE Jarivatuba - 2024 - Campanha VIII - Outubro,sibbr,,etejarivatubaictio,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,UFS | Coleção de Paleontologia,sibbr,,colecao_paleontologia_lpufs,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Monitoramento fauna e flora Mineração Vale Verde do Brasil Ltda.,sibbr,,vale_verde_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Orthoptera da Universidade Federal do Amapá,sibbr,,colearthro_orthoptera,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"ENGIE | Flora's Rescue Program - Serra do Assuruá Wind Complex, Bahia - Brazil",sibbr,,prima_ambiental_cear_resgate_flora,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Mamíferos da Universidade Federal de Mato Grosso (UFMT) - Mammalia (via seca),sibbr,,ufmt_mamalia_seca_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,UnB | Pólen de ninhos de Melipona quadrifasciata em áreas de plantio orgânico de tomate do DF,sibbr,,unb_lecoi_polen_mquadrifasciata,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,NEOTROPICAL ALIEN MAMMALS: a data set of occurrence and abundance of alien mammals in the Neotropics,sibbr,,neotropical-alien-mammals,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,INPA | Coleção de Macrofungos do grupo de Pesquisa Cogumelos da Amazônia,sibbr,,colecao_macrofungo_inpa,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,MATI | Monitoramento Participativo da pesca pelas Comunidades Indígenas da VGX,sibbr,,mati_pesca_indigena_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"FIOCRUZ | Phlebotomine sand flies (Diptera, Psychodidae) of the world",sibbr,,sf_world_checklist,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Ictiofauna do Museu de Ciências Naturais da Universidade de Caxias do Sul,sibbr,,ucs_colecao_peixes,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - Zooplâncton - 2023 - [ 2024 (01/24 - 07/24) ],sibbr,,cajzoomoni,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETA Piraí Sul - Outubro 2025,sibbr,,fauna_aquatica_piraisul_out2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Amblypygi da Universidade Federal do Amapá,sibbr,,colearthro_amblypygi,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,UFSC | NONATObase: a database for Polychaeta (Annelida) from the Southwestern Atlantic Ocean,sibbr,,nonatobase,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Inventário Florestal SES Morro Do Meio dez 2025,sibbr,,inventarioflorestalsesmorrodomeiodez2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETE ESPINHEIROS JUL 2026,sibbr,,fauna_aquatica_espinheiros_jul2026,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"Biota | American Manatee (Trichechus manatus) sightings in Alagoas, Brazil",sibbr,,biota_manatee_sightings,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - Ictiofauna - 2023 - [ 2024 (01/24 - 07/24) ],sibbr,,ictiocajmoni,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Avifauna - ETA PIRAÍ - JANEIRO 2026,sibbr,,avifauna_etapiraijan2026,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Inventário Florestal da Estação de Tratamento de Água Piraí Sul,sibbr,,invpsul,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Aquasis | American manatee (Trichechus manatus) sightings in Northeastern Brazil,sibbr,,aquasis_manateesightingsnebrazil,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETE Jarivatuba - Julho 2026,sibbr,,fauna_aquatica_jarivatuba_junho2026,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,IBGE | Avaliação dos dados sobre a Biodiversidade Brasileira 2022  - Fungos,sibbr,,ibge_fungos_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado,sibbr,,fmt_hvd_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção Entomológica da Embrapa Florestas,sibbr,,embrapa_florestas_entomo_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Hymenoptera Formicidae da Universidade Federal do Amapá,sibbr,,hymenoptera_formicidae10dejulhode2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,GBIF | Dados repatriados do Brasil sob licença CC BY,sibbr,,repatriados_brasil_ccby_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,NEOTROPICAL CARNIVORES: a data set on carnivore distribution in the Neotropics,sibbr,,felinos_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Ornitologia do Museu de Fauna da UNIVASF,sibbr,,univasf_mfco_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Herpetofauna do Museu de Ciências da Universidade de Caxias do Sul,sibbr,,ucs_herpetologia_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"FIOCRUZ | Bartonella spp. in sand flies (Diptera, Psychodidae, Phlebotominae) from Brazil",sibbr,,bartonella_detection_sf,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento Da Avifauna ETE Vila Nova Julho de 2025,sibbr,,avifauna_eta_pirai_julho_2025,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,FIOCRUZ | Molecular and morphometric study of Brazilian populations of Psychodopygus davisi,sibbr,,fiocruz_sf_davisi,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Mamíferos do Museu de Ciências Naturais da Universidade de Caxias do Sul,sibbr,,ucs_mamiferos_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,UNIFAP | Coleção de Apidae da UNIFAP,sibbr,,apidaeunifap04demaiode2026,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"BaMBa | Fish biodiversity of the Vitória-Trindade Seamount Chain, Southwestern Atlantic: an updated database",sibbr,,bamba_fish_seamount,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,UFPA | Coleção de Invertebrados Marinhos da UFPA,sibbr,,colecao_invertebrados_marinho,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,"Inventory of Fish Taxa from Water eDNA Samples in the Capim River Basin (Pará, Brazil)",sibbr,,edna-water-samples,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,INPA | Tree species composition in different habitats of savanna used by indigenous in the Northern Brazilian Amazonia,sibbr,,darora_floristic_rr,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Coleção de Peixes da Universidade Estadual do Piaui (UESPIPHB),sibbr,,uespi_col_peixes_01,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,CAJ | Monitoramento da Fauna Aquática - ETE Jardim Paraíso - 2024 - Campanha VIII - Outubro,sibbr,,jardimparaiso_ictio,https://ipt.sibbr.gov.br/sibbr/
ocorrencias,Monitoramento de fauna da Rede Nacional de Vigilância de vírus em animais silvestres (PREVIR-MCTI). Observatório de Aves e Morcegos em São Paulo (SP-1),sibbr,,mcti_previr_sudeste_01,https://ipt.sibbr.gov.br/sibbr/
